,A2,Spider karaage,Crispy soft-shell crab,スパイダーから揚げ,Cua lột chiên giòn,,,,298000,,2,10,NULL,NULL,NULL
,A3,Ikaring furai,Deep fried calamari,いかフライ,Mực chiên giòn,,,,98000,,2,10,NULL,NULL,NULL
,A4,Ebi isobe age,Shrimp wrapped by fried seaweed,えびの磯辺揚げ,Tôm cuộn lá nori chiên,,,,108000,,2,10,NULL,NULL,NULL
,A5,Ebi tempura,Shrimp tempura,えびの天ぷら,Tôm chiên tempura,,,,148000,,2,10,NULL,NULL,NULL
,A6,Tempura moriawase,Assorted tempura,天ぷら盛り合わせ,Hải sản và rau chiên tem,,,,138000,,2,10,NULL,NULL,NULL
,A7,Renkon karaage,Fried lotus root with cheese,れんこんのから揚げ,Củ sen chiên lắc phô mai,,,,88000,,2,10,NULL,NULL,NULL
,A8,Imo cheese Karaage,Fried sweet potatoes with nori and cheese,さつま芋の海苔チーズあげ,Khoai lang chiên lắc rong biển và phô mai,,,,58000,,2,10,NULL,NULL,NULL
,A9,Hiroshimayaki,Special Japanese pancake with noodle,広島焼き,Bánh xèo Nhật ramen thập cẩm đặc biệt,,,,158000,,2,10,NULL,NULL,NULL
,A10,Kaisen okonomiyaki,Japanese seafood pancake,海鮮お好み焼き,Bánh xèo Nhật hải sản,,,,148000,,2,10,NULL,NULL,NULL
,,Yasai Tempura,Fried tempura vegetable,野菜天ぷら,Rau chiên giòn,,,,78000,,2,10,NULL,NULL,NULL
,,Yuba shiromi tsutsumi age,Fried Wrap Tofu Skin with white fish,ゆばの白身包み揚げ,Váng đậu cuộn cá trắng chiên giòn,,,,158000,,2,10,NULL,NULL,NULL
,,Yuba hotate tsutsumi age,Fried Wrap Tofu Skin with Scallop,ゆばのホタテ包み揚げ,Váng đậu cuộn sò điệp chiên giòn,,,,198000,,2,10,NULL,NULL,NULL
,,Ebi Furai,Fried Shrimp,えび フライ,Tôm chiên giòn,,,,168000,,2,10,NULL,NULL,NULL
