,EXTRA1,Gohan,Rice,ご飯,Cơm,,,,18000,,2,17,NULL,NULL,NULL
,EXTRA4,Udon,Udon noodle,うどん,Mì udon,,,,68000,,2,17,NULL,NULL,NULL
,EXTRA5,Enoki,enoki mashroom,えのき,Nấm kim châm,,,,58000,,2,17,NULL,NULL,NULL
,EXTRA6,Buta,Pork bacon,豚肉,Ba chỉ heo,,,,108000,,2,17,NULL,NULL,NULL
,EXTRA7,Bifun,Vermicelli,ビーフン,bun,,,,38000,,2,17,NULL,NULL,NULL
,EXTRA8,Tofu,Tofu,豆腐,Đậu hủ,,,,28000,,2,17,NULL,NULL,NULL
,EXTRA9,Kani,Crab stick,かに,Thanh cua,,,,88000,,2,17,NULL,NULL,NULL
,EXTRA10,Yasai,Vegetables,野菜,Rau,,,,48000,,2,17,NULL,NULL,NULL
,EXTRA11,Shiitake,shiitake mashroom,しいたけ,Nấm đông cô,,,,58000,,2,17,NULL,NULL,NULL
,EXTRA12,Ebi,Shrimp,えび,Tôm,,,,128000,,2,17,NULL,NULL,NULL
,EXTRA13,Sake,Salmon,鮭,Cá hồi,,,,108000,,2,17,NULL,NULL,NULL
,EXTRA15,Tsumire,Fish balls,つみれ,Cá viên,,,,58000,,2,17,NULL,NULL,NULL
,EXTRA16,Ika,Squid,いか,Mực,,,,98000,,2,17,NULL,NULL,NULL
,EXTRA18,Hiratake,hiratake mashroom,ひらたけ,Nấm bào ngư,,,,58000,,2,17,NULL,NULL,NULL
,EXTRA19,USA gyu kata rosu,USA beef chuck eyeroll,USA牛の肩ロース肉,Nạc vai bò Mỹ,,,,148000,,2,17,NULL,NULL,NULL
,EXTRA20,USA gyu bara,USA beef short plate,USA牛のばら肉,Ba chỉ bò Mỹ,,,,128000,,2,17,NULL,NULL,NULL
,EXTRA21,Japan wagyu,Japan wagyu sirloin,和牛のサーロイン,Thăn ngoại bò wagyu Nhật,,,,798000,,2,17,NULL,NULL,NULL
,EXTRA23,Kimuchi,Spicy pickled cabbage,キムチ,Kim chi,,,,58000,,2,17,NULL,NULL,NULL
,EXTRA24,Ramen,Ramen noodle,ラーメン,Mì ramen Việt Nam,,,,15000,,2,17,NULL,NULL,NULL
,EXTRA2,Ramen,,,Mì ramen Nhật ,,,,58000,,2,17,NULL,NULL,NULL
,EXTRA27,Sake kabuto,Salmon head,鮭かぶと,Đầu cá,,,,138000,,2,17,NULL,NULL,NULL
,,harusame,Vermicelli,はるさめ,mien,,,,,,2,17,NULL,NULL,NULL
